unix_time,px,py,vx,vy,psi,bax,bay,bwz
1744927623209145000,3.368589761624005,5.395476653774751,-0.2234070752301114,-0.11746233518724261,0.3117125907896774,0.0,0.0,0.0
1744927623219104000,3.3661584190916676,5.394461301470624,-0.24413765901227027,-0.10195426243132068,0.31224213513091265,0.0,0.0,0.0
1744927623229062100,3.3635460464524845,5.393216408496711,-0.26231538013065436,-0.12500305996777256,0.3110675249782382,0.0,0.0,0.0
1744927623239021000,3.3608881398950525,5.391569059810292,-0.2668875636297275,-0.16541472315404726,0.309740671964339,0.0,0.0,0.0
1744927623248979200,3.358222455117079,5.389820712402552,-0.26766859572577306,-0.17555627707274354,0.30814602210423037,0.0,0.0,0.0
1744927623258938000,3.355640709984489,5.388088025349576,-0.25923998961632944,-0.1739837786277621,0.307039917833346,0.0,0.0,0.0
1744927623268897000,3.3532750373487334,5.386223628410947,-0.23754356763856627,-0.18720912336000972,0.30713493029536565,0.0,0.0,0.0
1744927623278855200,3.351108383541391,5.384273622419513,-0.2175595504867241,-0.19580535916955175,0.3077838043046754,0.0,0.0,0.0
1744927623288814000,3.3490901342585477,5.382414901742021,-0.20265785205629938,-0.18663915467482528,0.3102431309508849,0.0,0.0,0.0
1744927623298773000,3.3470982952988355,5.380770046105028,-0.20000592030366876,-0.16516438933946004,0.31369364358071056,0.0,0.0,0.0
1744927623308731100,3.344931065766518,5.3794258499451395,-0.21761736058377792,-0.1349743606110115,0.3154904493852038,0.0,0.0,0.0
1744927623318690000,3.342517989996269,5.37821196061643,-0.2423034441804819,-0.12188990036139664,0.31473296111540017,0.0,0.0,0.0
1744927623328649000,3.339989478137373,5.3768785657936204,-0.25389469307814827,-0.1338897692325074,0.31390969528262436,0.0,0.0,0.0
1744927623338607000,3.337377844232406,5.375596142816733,-0.2622412018362561,-0.12877154875409125,0.3144079441301075,0.0,0.0,0.0
1744927623348566000,3.334569490276126,5.374569670839148,-0.28199439258147163,-0.10307081882390706,0.31464151509247523,0.0,0.0,0.0
1744927623358524200,3.3315599284245856,5.373560136591285,-0.3021982198375712,-0.10137005571528757,0.31381785904407083,0.0,0.0,0.0
1744927623368483000,3.3283852341298736,5.372417023130245,-0.3187796136834245,-0.11478310466422886,0.3117693169537048,0.0,0.0,0.0
1744927623378442000,3.325156720546157,5.371061240562686,-0.32418375359895374,-0.13613778304412974,0.309829796613473,0.0,0.0,0.0
1744927623388400000,3.322001413848576,5.369429263899942,-0.31683285278303785,-0.1638711768110991,0.3089160365932639,0.0,0.0,0.0
1744927623398359000,3.3188909080647173,5.367736578031125,-0.31233427224480104,-0.16996715187589756,0.3067276782917234,0.0,0.0,0.0
1744927623408318000,3.315912201392694,5.366017794514126,-0.2990999680711049,-0.172587687093886,0.30392532671722877,0.0,0.0,0.0
1744927623418276000,3.313276546978464,5.364165685198315,-0.26465316593501653,-0.18597529002306235,0.3040086971156322,0.0,0.0,0.0
1744927623428235000,3.3109788810543366,5.362298754691677,-0.23071483036555998,-0.18746352575460387,0.3072965669217051,0.0,0.0,0.0
1744927623438194000,3.3087756058136626,5.360479784534291,-0.22123680734556872,-0.18264769777650394,0.3102177776873001,0.0,0.0,0.0
1744927623448152000,3.3064698087995414,5.358669841612136,-0.2315312950346908,-0.18174124874774153,0.31066819262086126,0.0,0.0,0.0
1744927623458111000,3.3040612594112635,5.356886441831625,-0.2418489379628237,-0.17907598033033745,0.30971675256632764,0.0,0.0,0.0
1744927623468069000,3.301666869445087,5.354923188227164,-0.24042715221324068,-0.19713558771161452,0.30889311477102166,0.0,0.0,0.0
1744927623478028000,3.29933638145686,5.352839282337428,-0.23401058231600616,-0.209250608976532,0.30886943585764,0.0,0.0,0.0
1744927623487987000,3.297006995718392,5.351051528210857,-0.23389990244589942,-0.17951321195819153,0.3100387606108336,0.0,0.0,0.0
1744927623497945000,3.294672065056559,5.349590695842671,-0.2344566831510443,-0.1466861167585743,0.3125385295935964,0.0,0.0,0.0
1744927623507904000,3.292185803970179,5.348468684499529,-0.24965217909408435,-0.11266418411089213,0.3130658301764173,0.0,0.0,0.0
1744927623517863000,3.289554061989798,5.347350925620057,-0.26426030790354377,-0.11223718276834457,0.3106403549255451,0.0,0.0,0.0
1744927623527821000,3.2870819458582994,5.345917597824197,-0.24823184603709195,-0.1439243084938653,0.3103934599473784,0.0,0.0,0.0
1744927623537780000,3.2847896437349746,5.34452125617132,-0.23017623666517878,-0.14021043015565166,0.3140762594302135,0.0,0.0,0.0
1744927623547739100,3.2823356368577343,5.343602154295881,-0.24641344699118337,-0.09228949737819236,0.31714488281231173,0.0,0.0,0.0
1744927623557697000,3.279557569677459,5.3426942511007915,-0.2789532157442205,-0.09116500769054917,0.31410793737124526,0.0,0.0,0.0
1744927623567656000,3.276765854504666,5.341068344794652,-0.28032364747041,-0.16326163593761306,0.30853837808483936,0.0,0.0,0.0
1744927623577614000,3.274327435152883,5.3387730911147635,-0.24484826153316402,-0.23047261041766487,0.3075359603911775,0.0,0.0,0.0
1744927623587573000,3.272263393352777,5.336257316146046,-0.20725600217955698,-0.2526157475943429,0.3121585098134513,0.0,0.0,0.0
1744927623597532200,3.2701780141655896,5.334084766456865,-0.2093985467458942,-0.21815157187854878,0.3155530955432895,0.0,0.0,0.0
1744927623607490000,3.2677322231162313,5.332495180032804,-0.2455884735621618,-0.15961465865310118,0.3132602330592762,0.0,0.0,0.0
1744927623617449000,3.2651952270994298,5.330947742302248,-0.254746610248281,-0.15538239469786763,0.3111432823627788,0.0,0.0,0.0
1744927623627408100,3.2628582287680574,5.329042037140083,-0.23466430342431457,-0.19135699345960183,0.3133031246355082,0.0,0.0,0.0
1744927623637366000,3.260487558821608,5.327137340716836,-0.23804536107898006,-0.19125570326517233,0.3153582849435541,0.0,0.0,0.0
1744927623647325000,3.2578530671991435,5.325476186970411,-0.2645364068787329,-0.16680092645017616,0.3136081100776847,0.0,0.0,0.0
1744927623657284000,3.25503752651017,5.324250532214834,-0.28271603178802485,-0.12307129859484905,0.3108471500008616,0.0,0.0,0.0
1744927623667242000,3.2522543080043804,5.323376006501512,-0.27947047422802074,-0.08781348475459606,0.30931882299649077,0.0,0.0,0.0
1744927623677201200,3.249746031788975,5.322223011888995,-0.25186277755629816,-0.11577529772533982,0.3100691015005219,0.0,0.0,0.0
1744927623687159000,3.247502984753747,5.320644926073882,-0.2252304004687275,-0.15845985150097178,0.3115552662816178,0.0,0.0,0.0
1744927623697118000,3.245325014960491,5.319072393784348,-0.2186958191422838,-0.1579022070243005,0.31242561648669426,0.0,0.0,0.0
1744927623707077000,3.2431534659968437,5.3176463346163265,-0.2180510863295185,-0.14319444597508277,0.31325300349844504,0.0,0.0,0.0
1744927623717035000,3.241027286511748,5.316132814669047,-0.21349541466383767,-0.1519766186304595,0.3142449324723806,0.0,0.0,0.0
1744927623726994000,3.2389663915920193,5.314197043807365,-0.2069400154362958,-0.19437597141070545,0.31467312507480083,0.0,0.0,0.0
1744927623736953000,3.2369649689948767,5.311857568550056,-0.2009682391772763,-0.2349130182358582,0.3153830483525939,0.0,0.0,0.0
1744927623746911000,3.2349070016413815,5.309577974182687,-0.20664605061756017,-0.22890021662715518,0.3162550617414154,0.0,0.0,0.0
1744927623756870100,3.2326890847852763,5.307641062113576,-0.2227070114274772,-0.19449056312557536,0.3167703404329337,0.0,0.0,0.0
1744927623766829000,3.2303272687944142,5.305859735899213,-0.23715631152659897,-0.17886776796261936,0.3163897405441854,0.0,0.0,0.0
1744927623776787000,3.2278935643032574,5.304023025767571,-0.24437482966562057,-0.18442901642163595,0.3159576722973395,0.0,0.0,0.0
1744927623786746000,3.2254211411214,5.302141938603149,-0.24826267779142316,-0.18888503393172526,0.31651100554559825,0.0,0.0,0.0
1744927623796704000,3.222811184649289,5.30045679380933,-0.262072766280563,-0.16920993220322977,0.3166214571330799,0.0,0.0,0.0
1744927623806663000,3.2199957928521457,5.299062287294755,-0.28270108115786663,-0.14002615897080056,0.31487170045608337,0.0,0.0,0.0
1744927623816622000,3.2170919775737845,5.297801657702944,-0.29157992131271043,-0.12658321619965016,0.3121877999152524,0.0,0.0,0.0
1744927623826580000,3.2143095747293438,5.29648318767951,-0.2793885714728326,-0.13239112988719137,0.3108905225599756,0.0,0.0,0.0
1744927623836539100,3.211740811207742,5.295045583308592,-0.2579364710562108,-0.14435373092599324,0.31097856940590635,0.0,0.0,0.0
1744927623846498000,3.2093285145813177,5.29362674293665,-0.24222520824831864,-0.14246958719760008,0.31139772149353373,0.0,0.0,0.0
1744927623856456000,3.2070463933184445,5.2922311780424005,-0.229153949017789,-0.1401324337275562,0.31186018280426125,0.0,0.0,0.0
1744927623866415000,3.2049151186928886,5.290741335075303,-0.21400703145485866,-0.14959914921298134,0.31313380286808995,0.0,0.0,0.0
1744927623876374000,3.2029134988029067,5.289035503682621,-0.20098804988321817,-0.1712871293699648,0.3151829961937399,0.0,0.0,0.0
1744927623886332200,3.20092833599381,5.287127360948276,-0.19933555002025416,-0.1916017566543629,0.31696191544576524,0.0,0.0,0.0
1744927623896291000,3.198811271297483,5.285187018321728,-0.21258017414842242,-0.19483503464717283,0.3175719746122652,0.0,0.0,0.0
1744927623906249000,3.196548385085052,5.283237597394485,-0.22722250574176178,-0.195746611296712,0.3179170694646937,0.0,0.0,0.0
1744927623916208000,3.1941530150021507,5.281243158328438,-0.24052556837612668,-0.20026700399103853,0.31800906724386396,0.0,0.0,0.0
1744927623926167000,3.191599856661012,5.279229412795693,-0.2563695128115279,-0.20220561836600195,0.31729936922152524,0.0,0.0,0.0
1744927623936125000,3.1889072228727455,5.277270978752292,-0.2703746185087336,-0.19665164259112647,0.3163255904166985,0.0,0.0,0.0
1744927623946084000,3.186101818885027,5.275493085863765,-0.28169817828457433,-0.17852301845858057,0.3155068760607954,0.0,0.0,0.0
1744927623956043000,3.1831990001020105,5.273917085405975,-0.2914798605284212,-0.1582504551497313,0.3140297754125688,0.0,0.0,0.0
1744927623966001200,3.180275490772814,5.272438888151557,-0.2935574540558207,-0.14842977180388164,0.31206213417081946,0.0,0.0,0.0
1744927623975960000,3.177442506266194,5.271041413390566,-0.28446761254957714,-0.14032420859649716,0.3108114817584921,0.0,0.0,0.0
1744927623985919000,3.1747658705676467,5.26976024418848,-0.26876820718624644,-0.12864565384592072,0.3106347882896299,0.0,0.0,0.0
1744927623995877000,2.9046208312915534,5.128324537868075,-0.2713583201850718,-0.13056387557034005,0.310567862068066,0.0,0.0,0.0
1744927624005836000,2.902086489519449,5.127028932055685,-0.2544800903818876,-0.13009527281019317,0.31049138521882286,0.0,0.0,0.0
1744927624015794000,2.8997608900634315,5.125637471921713,-0.23351971161650076,-0.1397202636810302,0.3114238137664563,0.0,0.0,0.0
1744927624025753000,2.897633732763992,5.124093373121056,-0.21359359963846652,-0.15504712374420765,0.3136821405575557,0.0,0.0,0.0
1744927624035712000,2.8955808723507657,5.122428975888664,-0.2061332489759476,-0.16712661362113468,0.315955395415186,0.0,0.0,0.0
1744927624045670100,2.893467537997055,5.120681068506651,-0.21220560038867095,-0.17551209290312111,0.3173817182292803,0.0,0.0,0.0
1744927624055629000,2.8912407758148997,5.118851420355063,-0.22359519446478887,-0.18371990396411303,0.31872154287470494,0.0,0.0,0.0
1744927624065588000,2.8888580660936096,5.116922359764753,-0.23925430733215877,-0.19370217497018424,0.3198383507925353,0.0,0.0,0.0
1744927624075546000,2.886248582590866,5.114904507415591,-0.2620252741511314,-0.20261799487508853,0.3195816358700129,0.0,0.0,0.0
1744927624085505000,2.8834055338988893,5.112861744647726,-0.2854781845360965,-0.20511931718011378,0.3182334387512858,0.0,0.0,0.0
1744927624095464000,2.880390646801951,5.110869155113962,-0.30273294208579415,-0.20008128746795936,0.3168554772101867,0.0,0.0,0.0
1744927624105422000,2.8772595523478213,5.1089702142906805,-0.3144016361374831,-0.19067776795441682,0.3155219244187693,0.0,0.0,0.0
1744927624115381000,2.8740588434153893,5.1071624087720195,-0.3213918135970774,-0.18152662630018646,0.3137478130628976,0.0,0.0,0.0
1744927624125340000,2.8708634794951275,5.105453451941331,-0.32085510651395593,-0.17160096302687924,0.3116597243733938,0.0,0.0,0.0
1744927624135298000,2.867774673903981,5.10388553285062,-0.31015529738693326,-0.15743898329251735,0.31006266629148604,0.0,0.0,0.0
1744927624145257000,2.864880436081026,5.102446076037601,-0.2906182231928086,-0.1445397396317437,0.3094057761894907,0.0,0.0,0.0
1744927624155215000,2.8622131962152313,5.101079510499186,-0.2678247462866878,-0.1372205302206397,0.3094532886357304,0.0,0.0,0.0
1744927624165174000,2.859774116072534,5.099740556633339,-0.2449146133304913,-0.1344479677320652,0.3102604725097042,0.0,0.0,0.0
1744927624175133000,2.8575440117874527,5.098380579560222,-0.22393078403052877,-0.1365589646564712,0.31192773384866457,0.0,0.0,0.0
1744927624185091000,2.8554551482885335,5.096962916648563,-0.20974841588117177,-0.1423513552358927,0.31395858741076854,0.0,0.0,0.0
1744927624195050000,2.8534183712064594,5.095446383733753,-0.2045182783313555,-0.15227915882376372,0.315923481249914,0.0,0.0,0.0
1744927624205009000,2.851351922072368,5.093805950808998,-0.20749772907561687,-0.16472029287918297,0.3177475476859119,0.0,0.0,0.0
1744927624214967000,2.8491749052560307,5.092058109185393,-0.21860012816048913,-0.17550548992412257,0.31952425475144725,0.0,0.0,0.0
1744927624224926000,2.846801595866052,5.090216365141418,-0.23831039472016777,-0.1849344851313636,0.32070232236779,0.0,0.0,0.0
1744927624234884900,2.844158341460719,5.088280875229294,-0.2654163015326376,-0.19434776050815172,0.32032020980915915,0.0,0.0,0.0
1744927624244843000,2.841252581851189,5.086279736071149,-0.29177515684767563,-0.20093977830328377,0.31868680847268815,0.0,0.0,0.0
1744927624254802000,2.838167837522521,5.084272740695203,-0.3097474950715331,-0.2015278169221282,0.31698409166273217,0.0,0.0,0.0
1744927624264760000,2.834976396816356,5.082328367027394,-0.32046116600878755,-0.19523980236865202,0.31552495696053173,0.0,0.0,0.0
1744927624274719000,2.831721706082562,5.080469321876742,-0.32681227181654277,-0.18667173589967725,0.3135237675626655,0.0,0.0,0.0
1744927624284678000,2.82848382193526,5.078706536814825,-0.32512467715327886,-0.17700600085520687,0.3111744721374807,0.0,0.0,0.0
1744927624294636000,2.8253781271741607,5.077069168239318,-0.31185118447813326,-0.16441259330920716,0.3095668308200647,0.0,0.0,0.0
1744927624304595000,2.822492430917125,5.075563733334805,-0.28976054152922937,-0.15116477768762632,0.3090599279489458,0.0,0.0,0.0
1744927624314553900,2.8198510115767106,5.074149925374804,-0.2652320377164636,-0.1419642691463435,0.309231262004239,0.0,0.0,0.0
1744927624324512000,2.8174514137622597,5.072784968395838,-0.2409500862997899,-0.13705901042944843,0.31005178681557544,0.0,0.0,0.0
1744927624334471000,2.8152740296723175,5.0714209157678365,-0.2186370070933841,-0.13696820211075436,0.3118448964418366,0.0,0.0,0.0
1744927624344430000,2.813246711191238,5.070018117029437,-0.2035685147034142,-0.14085880352244287,0.3142360646829225,0.0,0.0,0.0
1744927624354388000,2.8112516320472056,5.068545754169088,-0.20033127594735897,-0.14784392456485446,0.3163502384453803,0.0,0.0,0.0
1744927624364347000,2.8091951852256805,5.066978335727347,-0.20649336990281245,-0.15738871177959166,0.3180931789112143,0.0,0.0,0.0
1744927624374305000,2.8070100902132045,5.065316744695658,-0.21941128161503998,-0.16684483544257742,0.31975483461976795,0.0,0.0,0.0
1744927624384264000,2.804621341056224,5.063557521587975,-0.23986074335321136,-0.1766483354269542,0.3208873919935584,0.0,0.0,0.0
1744927624394222800,2.8019627739006854,5.061696163095489,-0.26695389606669784,-0.18690402479055754,0.3206382818609182,0.0,0.0,0.0
1744927624404181000,2.799028837047366,5.059764606830451,-0.29460450986748826,-0.19395277239827144,0.3190357355323505,0.0,0.0,0.0
1744927624414140000,2.795895818936028,5.057808510563493,-0.31459479574428356,-0.19641690015542207,0.31699799986985067,0.0,0.0,0.0
1744927624424099000,2.792662482649969,5.055863936195839,-0.324668014144068,-0.19525995518124128,0.3152013451954242,0.0,0.0,0.0
1744927624434057000,2.7893987465648387,5.053965844530598,-0.3277205399321274,-0.19059250170601544,0.3133336090973396,0.0,0.0,0.0
1744927624444015900,2.786170416755807,5.05214970970647,-0.3241653002873246,-0.18236299431948844,0.3111575502677571,0.0,0.0,0.0
1744927624453975000,2.783076558314962,5.050446499173432,-0.31066266764853556,-0.17102396178666246,0.30943378080895134,0.0,0.0,0.0
1744927624463933000,2.7802062840417676,5.048864516369086,-0.2882119785512839,-0.15885115869684907,0.3087456140227992,0.0,0.0,0.0
1744927624473892000,2.7775920646223216,5.047383563184271,-0.2625008203161253,-0.14870650220557333,0.3089556736773487,0.0,0.0,0.0
1744927624483851000,2.7752283877345705,5.04597292082353,-0.23734316920051787,-0.14164640278950238,0.3100087506052185,0.0,0.0,0.0
1744927624493809000,2.7730784151981465,5.044599144458472,-0.2158845390981094,-0.13794458876567722,0.31189317246936077,0.0,0.0,0.0
1744927624503768000,2.7710621521147543,5.0432300173828954,-0.20245841241426044,-0.13747774107341204,0.31417839705598394,0.0,0.0,0.0
1744927624513726000,2.7690763319092344,5.041824381818899,-0.19940156096757095,-0.14114365682921734,0.3163592496837985,0.0,0.0,0.0
1744927624523684900,2.767031256117709,5.040335106479511,-0.2053515741221689,-0.14954215218432132,0.3181954070909147,0.0,0.0,0.0
1744927624533644000,2.7648541373994324,5.038744626987804,-0.21861036040893078,-0.15970433398339834,0.31975567307046476,0.0,0.0,0.0
1744927624543602000,2.7624697945751824,5.037064845538194,-0.23941829160348468,-0.16867138435068585,0.3207701715554093,0.0,0.0,0.0
1744927624553561000,2.7598209685947386,5.035297409867335,-0.2659757584114618,-0.17747298103797765,0.320732709359189,0.0,0.0,0.0
1744927624563520000,2.7569012481042043,5.033440270378309,-0.2931770065503304,-0.1864803832778363,0.3194522969764649,0.0,0.0,0.0
1744927624573478000,2.7537651589590286,5.0315140028898435,-0.31490316653202477,-0.19342171208319237,0.3173700426004953,0.0,0.0,0.0
1744927624583437000,2.7505094241359624,5.029559831421677,-0.32691711163544107,-0.19622362591915693,0.31520298358723214,0.0,0.0,0.0
1744927624593395000,2.7472256014750465,5.02762613975285,-0.3297374871638302,-0.19416719405029653,0.3131726763421959,0.0,0.0,0.0
1744927624603353900,2.743990930015901,5.025762408012393,-0.32480208247352405,-0.18714232901793112,0.31119805232570313,0.0,0.0,0.0
1744927624613312800,2.740887589269354,5.023990582810937,-0.3116148115300799,-0.17791374564019433,0.3095123336023591,0.0,0.0,0.0
1744927624623270700,2.737998304958624,5.022315955218891,-0.2901208276747533,-0.1681538716168515,0.30853676955546655,0.0,0.0,0.0
1744927624633229800,2.735376345348627,5.020745684349668,-0.26327803371828246,-0.15767513171369857,0.308722679915598,0.0,0.0,0.0
1744927624643188700,2.7330224930519957,5.019266973439968,-0.2363566555172933,-0.14848134931570228,0.3100280559187166,0.0,0.0,0.0
1744927624653146600,2.7308800950326564,5.0178483081300636,-0.21512396141537407,-0.14245200874640904,0.311930095287624,0.0,0.0,0.0
1744927624663105800,2.7288621658810537,5.016453542787406,-0.2026257068152707,-0.1400521485964127,0.31406160429961755,0.0,0.0,0.0
1744927624673064700,2.726879826754989,5.015049000190648,-0.19905201639384293,-0.14103390904202567,0.3162538952389821,0.0,0.0,0.0
1744927624683022800,2.724837349205381,5.013608634226133,-0.20509067764594807,-0.14463102998480326,0.31829133653722774,0.0,0.0,0.0
1744927624692981800,2.722643998211541,5.012104532057588,-0.22024028696339315,-0.15103095407568332,0.3197729530320331,0.0,0.0,0.0
1744927624702940700,2.7202409191379537,5.0105094007598305,-0.24129964891579458,-0.16017143437106282,0.32048026863953694,0.0,0.0,0.0
1744927624712898800,2.7175973637112882,5.008821387581092,-0.2654465278962132,-0.1694979544667484,0.3204128396786706,0.0,0.0,0.0
1744927624722857700,2.7147119906683583,5.007049866598319,-0.28972808672942685,-0.17788319822196244,0.31955742954596594,0.0,0.0,0.0
1744927624732815600,2.7116085859586847,5.005202651604852,-0.31162123424008753,-0.1854838379205355,0.3177108171799356,0.0,0.0,0.0
1744927624742774800,2.708367085453915,5.003301755230657,-0.3254878053569809,-0.19087413009410534,0.31529577127462793,0.0,0.0,0.0
1744927624752733700,2.705105030920425,5.001381785700701,-0.32755169079819424,-0.19278931708882807,0.31317006918202883,0.0,0.0,0.0
1744927624762691800,2.7019149862693763,4.999482875406849,-0.32032098435055834,-0.19067470241212225,0.3114864278987246,0.0,0.0,0.0
1744927624772650800,2.6988550310746393,4.997642838850015,-0.3072583512975393,-0.18476303174382394,0.3099843920340533,0.0,0.0,0.0
1744927624782609700,2.6959861812984243,4.9959006689361924,-0.2880689409688745,-0.17493597825290874,0.3090376531169596,0.0,0.0,0.0
1744927624792567800,2.6933575085479133,4.9942597365093,-0.26395211825712817,-0.16477044923559622,0.30908581773583266,0.0,0.0,0.0
1744927624802526700,2.6909781577358998,4.992711239570071,-0.23891703019547395,-0.155488752696482,0.3102083735988778,0.0,0.0,0.0
1744927624812485600,2.6887955319501025,4.991239414554903,-0.21916333990674622,-0.14778991808015507,0.3120235504791429,0.0,0.0,0.0
1744927624822443800,2.6867253619733447,4.9898191282818996,-0.20787134891982065,-0.1426147740215625,0.314044398672123,0.0,0.0,0.0
1744927624832402700,2.6846786360354393,4.988421659017161,-0.20551726976927387,-0.1403236567029392,0.31599385929394863,0.0,0.0,0.0
1744927624842360800,2.682572511387592,4.9870102601871205,-0.21148165438425368,-0.1417223619114994,0.31771138892398454,0.0,0.0,0.0
1744927624852319700,2.68034447702301,4.985542147078351,-0.22372293773229218,-0.14741719555065239,0.31909321647167854,0.0,0.0,0.0
1744927624862278700,2.677940048407451,4.983991346324084,-0.24143516006373536,-0.15572008497601553,0.3198977894105812,0.0,0.0,0.0
1744927624872236800,2.675315698806096,4.982347136554958,-0.2635180191943712,-0.16509953600548297,0.31985100353539375,0.0,0.0,0.0
1744927624882195700,2.6724645485068037,4.980626675937459,-0.2862916887700591,-0.17275608927687497,0.31903018985057263,0.0,0.0,0.0
1744927624892154600,2.6694158061035695,4.978851897075226,-0.30613244467100714,-0.17821033068233275,0.31758839010110956,0.0,0.0,0.0
1744927624902112800,2.6662324901754917,4.9770252123726015,-0.3196453351352025,-0.18342233606365319,0.31549787701429666,0.0,0.0,0.0
1744927624912071700,2.6630099233315785,4.975154696709317,-0.3235866254217878,-0.1878235209998034,0.3132151785381244,0.0,0.0,0.0
1744927624922030600,2.659854352436548,4.973280878396961,-0.3168593815612418,-0.18815514889754997,0.31152177318275365,0.0,0.0,0.0
1744927624931988700,2.6568417774244333,4.971441721270924,-0.30250077941489095,-0.18467472572643398,0.310499084013495,0.0,0.0,0.0
1744927624941947600,2.654002496162594,4.969666144207704,-0.28509988671835185,-0.17829048019567706,0.3098261424632201,0.0,0.0,0.0
1744927624951905800,2.651355432088931,4.967971131322178,-0.26579884060114245,-0.17020081389766598,0.3095729531711789,0.0,0.0,0.0
1744927624961864700,2.6489181693003188,4.966366115406998,-0.24473212790692522,-0.16116397545718922,0.3102283333712841,0.0,0.0,0.0
1744927624971823600,2.6466672496915606,4.9648572160623115,-0.22602090680275005,-0.151512651466128,0.31186488795311623,0.0,0.0,0.0
1744927624981781800,2.644530814515632,4.963412663109541,-0.214525216231571,-0.14505145676428582,0.31385174457324694,0.0,0.0,0.0
1744927624991740700,2.6424178586570055,4.961991027205524,-0.21216759467673765,-0.14275029411047693,0.31550668967114265,0.0,0.0,0.0
1744927625001699600,2.415223520049269,4.868479212161538,-0.23284991621908893,-0.14894759985460237,0.3169440124256263,0.0,0.0,0.0
1744927625011657700,2.4128069343373784,4.86697645377377,-0.24265588688414713,-0.1508960214248837,0.31832217347492303,0.0,0.0,0.0
1744927625021616600,2.4102361432927677,4.86540895585127,-0.2581400601080937,-0.15739669265683254,0.3191606856017667,0.0,0.0,0.0
1744927625031575600,2.407467464380575,4.863753202790131,-0.2780105144335968,-0.1662586290793726,0.3190426977610544,0.0,0.0,0.0
1744927625041533700,2.4045073774578896,4.862024125557037,-0.2972303088378463,-0.17362130688073998,0.31840424180447985,0.0,0.0,0.0
1744927625051492600,2.4013827839749844,4.860232557324135,-0.313748856089047,-0.17989619665841136,0.3174519568392478,0.0,0.0,0.0
1744927625061450800,2.3981271834305686,4.858374697514579,-0.32690362835413195,-0.1865527126044403,0.31567986133775866,0.0,0.0,0.0
1744927625071409700,2.3948191858990167,4.856451124470356,-0.3321649511042558,-0.19315115567214444,0.31354701412171954,0.0,0.0,0.0
1744927625081368600,2.3915675827314415,4.854507940951881,-0.3265022409679073,-0.19512029626515187,0.3120466461153672,0.0,0.0,0.0
1744927625091326700,2.388437585332692,4.852589985136612,-0.31429147784895,-0.19258711456773833,0.3112420874824927,0.0,0.0,0.0
1744927625101285600,2.385443538452852,4.850715771765982,-0.30064031969795146,-0.18819481776405603,0.31056874191546596,0.0,0.0,0.0
1744927625111244800,2.3826079975262746,4.848906818986339,-0.28472430957005673,-0.18164182586864278,0.31009610244738395,0.0,0.0,0.0
1744927625121202700,2.3799617165728737,4.847191302726546,-0.2657202053842416,-0.1722596129887,0.3106283847904832,0.0,0.0,0.0
1744927625131161600,2.377490564582025,4.845567561142386,-0.24813503407492288,-0.16304427036722224,0.3121278845729747,0.0,0.0,0.0
1744927625141120800,2.375119219510846,4.84401156740014,-0.2381131521733368,-0.15624152690013515,0.3137876817302705,0.0,0.0,0.0
1744927625151078700,2.3727600446236257,4.84250621485272,-0.23689111118904202,-0.15115650798991784,0.31507670384759245,0.0,0.0,0.0
1744927625161037600,2.370369617827169,4.841042842132365,-0.24002919965621664,-0.1469412003690652,0.3164330656517939,0.0,0.0,0.0
1744927625170996700,2.367899579299904,4.839576330830757,-0.24802322819437847,-0.14725635377476992,0.31770202227157296,0.0,0.0,0.0
1744927625180954600,2.365295310853161,4.8380536450609295,-0.2615016163173452,-0.15289698358525608,0.3183030821411507,0.0,0.0,0.0
1744927625190913800,2.3625294084141477,4.8364480574509825,-0.2777317212757778,-0.16122138087005147,0.3181411400139528,0.0,0.0,0.0
1744927625200871700,2.3596120318626226,4.834772243477352,-0.2929416453147604,-0.16827299939054804,0.3177055104466243,0.0,0.0,0.0
1744927625210830600,2.356563611723899,4.8330298261601925,-0.30610008522261895,-0.17496082068899554,0.3170792829530029,0.0,0.0,0.0
1744927625220789800,2.353403573209566,4.831200610721333,-0.3173079872609423,-0.1836764541123363,0.3156655198143265,0.0,0.0,0.0
1744927625230747600,2.3501861456461426,4.829301930579048,-0.32307057641142634,-0.1906515922727967,0.31369605890190294,0.0,0.0,0.0
1744927625240706600,2.3470128414289433,4.827368440303886,-0.3186400322524989,-0.19414697156937435,0.3124289444207809,0.0,0.0,0.0
1744927625250665700,2.3439466243904685,4.825431501637807,-0.3078871199103012,-0.1944932337988307,0.31194390260301336,0.0,0.0,0.0
1744927625260623600,2.3409809363944754,4.823532675677831,-0.2977927277101929,-0.19066623422021478,0.3114430695178184,0.0,0.0,0.0
1744927625270582800,2.338124363061783,4.8217031955404925,-0.286836230175255,-0.1837030332003371,0.3108902049738593,0.0,0.0,0.0
1744927625280541700,2.3354134956055264,4.819956065137965,-0.2722055102728808,-0.1754340742981152,0.3111582647761594,0.0,0.0,0.0
1744927625290499600,2.3328576597557653,4.818286608393608,-0.256638368671364,-0.16763465285892062,0.3123278712651852,0.0,0.0,0.0
1744927625300458800,2.3304044717702888,4.816661256724904,-0.24633121986130516,-0.16320594329736174,0.31373115377189026,0.0,0.0,0.0
1744927625310416600,2.327975339071666,4.815063944200326,-0.2439157636508546,-0.16039045723705259,0.3147605932340938,0.0,0.0,0.0
1744927625320375800,2.325518290511886,4.813510379908805,-0.24671887053592292,-0.1559975792026798,0.3158153242933589,0.0,0.0,0.0
